,XGCSWGS84,YGCSWGS84,UKATEGORIE
223555,11.555818704,48.1351087360001,2
223564,11.545039209,48.1277438980001,3
223566,11.5935587340001,48.171784082,3
223567,11.5314649470001,48.183998403,3
223568,11.558693718,48.129661793,3
223569,11.5843644500001,48.1439162880001,3
223570,11.646299189,48.106688578,3
223571,11.5493668660001,48.158055839,3
223573,11.567405599,48.17816824,3
223575,11.5373684890001,48.131532812,2
223577,11.50998743,48.181151201,3
223588,11.50289202,48.135270312,3
223591,11.6575797310001,48.129824989,3
223594,11.5584195390001,48.129076646,3
223595,11.41496282,48.16278419100009,3
223601,11.57421136,48.130575494,3
223604,11.5665649760001,48.13354246000009,3
223616,11.57137125,48.128815871,3
223617,11.5812390470001,48.1662844950001,3
223618,11.5393092890001,48.158367902000094,3
223625,11.570443111,48.156046418000095,3
223629,11.555314074,48.139170255000096,2
223632,11.584699685,48.1577758340001,3
223633,11.4569475550001,48.1650487580001,3
223635,11.507910044,48.183058213,3
223636,11.56470649,48.197352939,3
223645,11.518833837,48.141711393,3
223647,11.453620756,48.147750557000094,3
223649,11.5499915780001,48.1689243210001,3
223653,11.557889446,48.0967144300001,3
223654,11.4542479130001,48.145919052000096,3
223656,11.5649856430001,48.13742397200009,3
223662,11.585835015,48.14386052700009,3
223667,11.5558031480001,48.134003335,3
223669,11.498379152,48.131610749000096,3
223673,11.5885403570001,48.143039305000094,3
223674,11.5750573190001,48.141434212,3
223675,11.705271324,48.1143339720001,3
223676,11.56491249,48.2088860330001,3
223678,11.5646461200001,48.1369575680001,2
223680,11.4883052610001,48.14093267,3
223684,11.545418462,48.1206101500001,2
223685,11.558632435,48.1371156910001,3
223689,11.536480082,48.116910865000094,3
223690,11.566223801,48.187240198,3
223693,11.5877565970001,48.1372808350001,3
223694,11.6148432100001,48.1402237290001,3
223705,11.6702148950001,48.1233651520001,3
223708,11.546546694,48.200597939,3
223713,11.4745258740001,48.14242913,3
223720,11.548996991,48.13831923800009,3
223722,11.5281901930001,48.097360100000095,3
223723,11.640996694,48.099489523,2
223725,11.60473782,48.105392606000095,2
223727,11.513177797,48.1538310240001,3
223729,11.545215506,48.127712006000095,3
223732,11.561909912,48.1251748510001,3
223733,11.53526929,48.176398146000096,3
223736,11.5649666570001,48.194698875,3
223739,11.5591023650001,48.147514512,3
223740,11.538426902,48.1502353920001,3
223741,11.5465152630001,48.1119859680001,3
223746,11.5790116490001,48.126867164,3
223747,11.5509796210001,48.14897775200009,3
223749,11.6022025300001,48.123941364000096,3
223751,11.636866103,48.15609577,3
223767,11.558626061,48.139257610000094,3
223772,11.544038947,48.126330078000095,3
223773,11.60602175,48.178505825000094,3
223774,11.5390156130001,48.12802928600009,3
223778,11.5676515440001,48.131827413000096,3
223781,11.588379241,48.137607985,3
223793,11.6682044200001,48.139936646000095,3
223795,11.543388243,48.144731322,3
223798,11.612731775,48.1520819880001,2
223801,11.436350416,48.1504748450001,3
223802,11.538853832,48.12823573800009,2
223808,11.583001252,48.1184605220001,2
223812,11.555821574,48.14804251,3
223815,11.57863167,48.196139879,2
223817,11.572151311,48.131688357,2
223826,11.5693034400001,48.1409981840001,3
223835,11.5747711380001,48.143164437000095,3
223836,11.649122708,48.1056257120001,3
223843,11.5558032160001,48.134020945,2
223851,11.5767538750001,48.13616476,3
223865,11.7045601720001,48.110173322,3
223869,11.565012977,48.140942348000095,3
223870,11.533846093,48.149759199000094,3
223876,11.567459951,48.1781765760001,3
223879,11.4128466930001,48.137470019,3
223880,11.50124544,48.118454712000094,3
223881,11.5028010020001,48.130996877,2
223884,11.542228493,48.137744082,3
223898,11.47754924,48.108681361,3
223901,11.553235607,48.1391014050001,2
223902,11.556958045,48.143635369,3
223903,11.5998931080001,48.125033199,3
223909,11.563767296,48.0903582340001,3
223917,11.5559334640001,48.139416762000096,3
223918,11.574220575,48.13440611400009,3
223922,11.567324544,48.1326067530001,3
223924,11.5069976880001,48.127174419,3
223926,11.541080423,48.217844472000095,2
223929,11.573098375,48.179017625,3
223932,11.5488259250001,48.125623523000094,2
223939,11.5655814410001,48.188880528,3
223958,11.58576736,48.1579465990001,2
223964,11.508123809,48.15291017,3
223965,11.5038358910001,48.094313382000095,3
223966,11.566721332,48.136426204,3
223971,11.550468973,48.188701167,3
223984,11.673201138,48.121354854000096,3
223991,11.559376491,48.17520923400009,3
223997,11.533652182,48.150237271,3
224000,11.5411381820001,48.1220929350001,3
224002,11.5121687540001,48.076644683,3
224008,11.553908945,48.2186930560001,3
224009,11.606991973,48.1863429430001,3
224010,11.5585170530001,48.1490262,3
224011,11.568909557,48.105061119,3
224017,11.557015059,48.143687991,3
224024,11.528724647,48.182052373,3
224029,11.5392695730001,48.13097419500009,3
224034,11.6367424760001,48.104863608000095,3
224036,11.544744753,48.127789756,3
224037,11.582199782,48.1308554440001,3
224040,11.5826271600001,48.1338295670001,3
224052,11.5412900060001,48.1239364370001,2
224058,11.5638922530001,48.2088374250001,3
224060,11.543636351,48.147127396,3
224061,11.573152281,48.142145298000095,3
224064,11.489552544,48.093204974000095,3
224066,11.5767700550001,48.136181547,3
224069,11.657733847,48.1383668070001,3
224081,11.5370531950001,48.139837576,3
224085,11.545507087,48.1346370590001,3
224089,11.453563859,48.189457672000096,3
224092,11.579879163,48.157747319000094,3
224094,11.5829564960001,48.154070097,3
224095,11.581961554,48.138744498000094,3
224096,11.5777462410001,48.17013232800009,3
224098,11.5203066820001,48.15015172500009,3
224104,11.552321647,48.137505262,3
224114,11.502348376,48.10944052800009,3
224115,11.569323078,48.141004510000094,3
224119,11.6036697000001,48.179614643,3
224121,11.5629683070001,48.131803832000095,3
224123,11.5698839410001,48.13094684,3
224128,11.639302064,48.1090322540001,3
224133,11.511443071,48.158213563000096,3
224136,11.5782168110001,48.1004844920001,3
224138,11.5629916020001,48.1374049190001,3
224140,11.565225377,48.192773213000095,2
224156,11.5342090030001,48.152612452,3
224161,11.590026445,48.1927228060001,3
224163,11.555724679,48.131368406,3
224170,11.4915827940001,48.165266629,3
224173,11.573381252,48.143187578,2
224175,11.564037715,48.203106171000094,3
224177,11.5862835770001,48.180090861000096,3
224184,11.502554775,48.16453991,2
224187,11.7113007190001,48.138148605,3
224207,11.5789208040001,48.145315366,3
224210,11.448732438,48.17353554,3
224216,11.574983144,48.135250884000094,3
224218,11.562993744,48.130689764000095,3
224220,11.5609646070001,48.140355347000096,3
224225,11.531746105,48.130466568,3
224238,11.553523322,48.11218912300009,3
224244,11.570167859,48.134104259,3
224252,11.5560804570001,48.128276556000095,3
224255,11.608082822,48.137693611,2
224258,11.511363386,48.16502116,3
224260,11.5030028800001,48.143662095000096,3
224268,11.5568107030001,48.147904959000094,3
224271,11.516491667,48.126293151,3
224276,11.65896815,48.103444132,3
224283,11.56336716,48.1210501510001,2
224285,11.4771732240001,48.115487254000094,3
224287,11.416280037,48.15652970600009,3
224294,11.599952705,48.204383091000096,3
224298,11.573221254,48.1799959910001,3
224311,11.5747796380001,48.170240675000095,2
224313,11.5862107200001,48.130187593000095,3
224318,11.555888403,48.131398228000094,3
224319,11.5691095350001,48.140935247000094,1
224327,11.5573734990001,48.137451028,3
224334,11.572580126,48.139214590000094,3
224335,11.5807025140001,48.1577747000001,3
224338,11.5482963210001,48.100879384000095,3
224343,11.502737004,48.135398208,3
224345,11.4644394920001,48.1426490490001,3
224350,11.5327206870001,48.154781035,3
224352,11.553882774,48.112712448000096,3
224361,11.510998187,48.1707997340001,3
224365,11.4953477130001,48.122467595,3
224367,11.588698805,48.1404830120001,3
224369,11.557979948,48.1265750630001,3
224370,11.5599131270001,48.143769504,3
224372,11.599412709,48.125298786,3
224374,11.5591293680001,48.2133482080001,2
224376,11.5669044380001,48.140388955,3
224386,11.5480552600001,48.175654525,2
224387,11.5844529830001,48.1875911720001,3
224388,11.477337434,48.116052327,3
224393,11.568914691,48.147356731000094,3
224395,11.561832972,48.168274719000095,3
224400,11.5611106970001,48.138523165,3
224401,11.4749322750001,48.128339657,3
224402,11.4639564240001,48.166420949,3
224407,11.54223161,48.137716455,3
224415,11.580982786,48.170518859,3
224417,11.537694587,48.1201500500001,3
224433,11.546134033,48.139371854,3
224442,11.5715877810001,48.1313217420001,3
224444,11.5726778970001,48.187326999,2
224445,11.455353615,48.1458003710001,2
224448,11.557923289,48.145589644,3
224450,11.5945805440001,48.14182847000009,3
224451,11.64265225,48.099387741,3
224456,11.481525307,48.120736193,3
224467,11.587882243,48.1351332940001,2
224469,11.565749689,48.1344751140001,3
224483,11.60561814,48.129327903,3
224485,11.569874425,48.130949434000094,3
224486,11.4859480850001,48.211777642000094,3
224491,11.559221102,48.1393445090001,3
224494,11.550653384,48.1258229420001,3
224495,11.566290469,48.13990137700009,3
224498,11.552900638,48.126637293,3
224500,11.5558392500001,48.120184434000095,3
224501,11.421098914,48.1486722330001,3
224509,11.5342972220001,48.15321284,3
224513,11.5642239470001,48.175300572,3
224521,11.5203008620001,48.14956448,3
224528,11.529430217,48.152214062,2
224538,11.583698283,48.16883132,3
224541,11.5654727260001,48.148322323000095,3
224548,11.640514148,48.148865926,3
224549,11.466047297,48.18967022700009,2
224565,11.5924302080001,48.129668559,3
224567,11.529871954,48.182247681,3
224582,11.628301096,48.147361762000095,3
224598,11.5535982320001,48.1122844860001,3
224600,11.5312230070001,48.183853505000094,3
224603,11.6065671710001,48.139656579000096,3
224604,11.5812290530001,48.150078991,3
224605,11.629049594,48.1604647840001,3
224606,11.62974303,48.220947391,3
224609,11.5174994130001,48.086592729000095,3
224622,11.5376053370001,48.166091198000096,3
224624,11.5824616510001,48.1525247070001,3
224625,11.5063262360001,48.1771423600001,2
224628,11.589869401,48.1372176250001,3
224632,11.5298256890001,48.099981372000094,3
224644,11.503434312,48.139655512,3
224646,11.5741364730001,48.117961065,3
224648,11.5487715940001,48.143453691,3
224650,11.5196856920001,48.0880539120001,3
224651,11.608628303,48.105320023,3
224653,11.5323873840001,48.184803348000095,3
224656,11.5887591580001,48.161367470000094,3
224661,11.544982244,48.127753488000096,3
224669,11.569695634,48.1319963220001,3
224672,11.573460722,48.146423605000095,3
224674,11.575802018,48.135649565000094,3
224675,11.4788134780001,48.12220598900009,3
224678,11.625567146,48.14799631500009,3
224687,11.5619545370001,48.125079552,3
224700,11.480226358,48.0897742070001,3
224703,11.511269477,48.161453769,3
224704,11.592905767,48.11627348500009,3
224716,11.565408544,48.135595978,3
224740,11.563879893,48.139339372000094,3
224742,11.5760910760001,48.187665457,3
224745,11.5402919960001,48.117801757000095,3
224747,11.411117785,48.13486439100009,3
224756,11.47504859,48.18068579,3
224766,11.5847981260001,48.138195457000094,3
224774,11.6300676340001,48.127647115000094,3
224780,11.487975109,48.217494609,3
224783,11.58240922,48.1980507260001,3
224792,11.569867688,48.1309512720001,3
224798,11.507617097,48.15271023700009,3
224809,11.5860966020001,48.160542865000096,3
224811,11.564980602,48.167943533,3
224819,11.646424166,48.096431137000096,3
224821,11.4733221540001,48.143583714,3
224836,11.6354327280001,48.172420136,3
224839,11.5061379630001,48.139673949,3
224851,11.624270204,48.190691145000095,3
224855,11.5661655860001,48.187211059,3
224857,11.478971073,48.0880274520001,3
224858,11.668124145,48.105531657,2
224859,11.5381143120001,48.214107837,3
224861,11.6001060040001,48.1195336920001,3
224870,11.4947640130001,48.08429705900009,3
224889,11.570092158,48.1343224600001,3
224894,11.5032096460001,48.178933133,3
224901,11.5476023430001,48.149648822000096,3
224912,11.4617394680001,48.1403970800001,3
224913,11.5857781130001,48.1711387290001,3
224914,11.5527192920001,48.1349253860001,3
224918,11.5563790630001,48.1285816550001,3
224927,11.5449547490001,48.1233118650001,3
224933,11.561211939,48.14175539000009,2
224941,11.4213813150001,48.147472124,2
224948,11.5994060100001,48.125302719,3
224955,11.5435857430001,48.201341563,2
224963,11.581539444,48.138827631,3
224969,11.5277413320001,48.198291254,3
224970,11.57759774,48.14269405,3
224971,11.61147988,48.199945337,3
224980,11.6082693130001,48.105332408,3
224990,11.539686176,48.132951298000094,3
224993,11.658648473,48.116286463000094,3
224996,11.6096205440001,48.150932674,3
225002,11.578358236,48.1119095500001,3
225016,11.450927429,48.138161342,3
225022,11.5115062140001,48.158319578,3
225028,11.5024934480001,48.121003948000094,3
225030,11.585166148,48.099574662000094,3
225037,11.555924114,48.138053246,3
225043,11.59218657,48.142317085000094,3
225046,11.523847414,48.0991696200001,3
225047,11.60309984,48.1276779500001,3
225051,11.5389949240001,48.116900752,3
225054,11.6102181150001,48.132379644,3
225061,11.66078845,48.113950736,3
225063,11.4959780730001,48.09498462,2
225067,11.5251724820001,48.180965280000095,3
225079,11.4756626940001,48.1078769210001,3
225080,11.52231074,48.160252445,3
225081,11.609129077,48.136381951,3
225085,11.554191759,48.135079655,3
225087,11.6077381800001,48.1192538830001,2
225089,11.445837985,48.15811927,3
225093,11.577447899,48.152523353,3
225096,11.632619931,48.133262976,3
225101,11.522872879,48.134191355,3
225115,11.59463744,48.1418179820001,3
225128,11.5872006280001,48.110067606,3
225129,11.564707883,48.170658162000095,3
225133,11.625811894,48.102966644,3
225134,11.444860029,48.144525882,3
225136,11.5602364150001,48.144922799,3
225141,11.5356165430001,48.152098147000096,1
225143,11.5861098840001,48.131776411,3
225147,11.507035407,48.0932247800001,2
225150,11.573758303,48.143651016,3
225168,11.6008178170001,48.1416878860001,3
225169,11.5205519850001,48.147665715000095,3
225176,11.489488183,48.140828644000095,3
225181,11.629492456,48.1540031960001,3
225182,11.705504225,48.133143041,3
225188,11.5246798040001,48.2181374960001,3
225189,11.569661126,48.1547702930001,3
225198,11.597894239,48.135559046,3
225201,11.608821854,48.105364905,2
225205,11.5192960860001,48.1680698820001,3
225208,11.518886674,48.131417383,3
225211,11.570689042,48.177541803000096,3
225221,11.601520873,48.14432544900009,3
225232,11.570817361,48.131984676000094,3
225233,11.56732881,48.12386185,3
225235,11.6248711280001,48.092408486000096,3
225238,11.6147076560001,48.115699368,3
225239,11.560869398,48.1412491610001,3
225244,11.593060705,48.117792766,3
225248,11.6233718020001,48.195553939,3
225257,11.464185367,48.189337508000094,3
225260,11.529345155,48.100646996000094,3
225264,11.5085123000001,48.088944029000096,2
225265,11.6485108640001,48.117758821000095,3
225267,11.5587140320001,48.129671354,3
225271,11.4346398160001,48.1459177410001,3
225282,11.575098477,48.153861743,3
225294,11.5997826610001,48.148872112,2
225301,11.520994865,48.090505505000095,3
225303,11.534958814,48.14002425700009,3
225305,11.4851517810001,48.136827392,3
225306,11.540289805,48.1556577860001,2
225307,11.54384659,48.15954126100009,3
225308,11.646688479,48.103609723,2
225324,11.535796771,48.1254251230001,2
225327,11.562929239,48.149036326,2
225330,11.5527908720001,48.155131365,3
225332,11.5997825170001,48.148871161,3
225333,11.5171925010001,48.1855517020001,3
225334,11.569661126,48.1547702930001,3
225345,11.535406413,48.199793349000096,3
225350,11.677998201,48.118454334,3
225358,11.5990066590001,48.1599078740001,3
225362,11.599553428,48.086883164,3
225366,11.640079841,48.0897441770001,3
225369,11.59816648,48.115117995,3
225374,11.5418669850001,48.103435317,3
225380,11.565630184,48.1228540980001,3
225385,11.5271683770001,48.168911278000095,3
225389,11.5082575550001,48.098108199000094,3
225392,11.539934896,48.115561220000096,3
225404,11.597935262,48.192815838000094,2
225405,11.5751253920001,48.11919658400009,3
225406,11.5038179110001,48.094211837,3
